time,LC600_value
48.6505,4.041647870911177
48.6506,4.603479484430679
48.6507,4.603479484430679
48.6508,5.165311097950191
48.6509,5.165311097950191
48.651,4.603479484430679
48.6511,4.603479484430679
48.6512,5.165311097950191
48.6513,4.603479484430679
48.6514,4.603479484430679
48.6515,4.603479484430679
48.6516,5.165311097950191
48.6517,5.165311097950191
48.6518,4.603479484430679
48.6519,4.603479484430679
48.652,5.165311097950191
48.6521,5.165311097950191
48.6522,5.165311097950191
48.6523,5.165311097950191
48.6524,5.165311097950191
48.6525,5.165311097950191
48.6526,5.165311097950191
48.6527,5.727142711469693
48.6528,4.603479484430679
48.6529,5.165311097950191
48.653,4.603479484430679
48.6531,4.603479484430679
48.6532,4.603479484430679
48.6533,5.165311097950191
48.6534,5.165311097950191
48.6535,4.603479484430679
48.6536,4.603479484430679
48.6537,5.165311097950191
48.6538,5.727142711469693
48.6539,5.727142711469693
48.654,5.727142711469693
48.6541,5.165311097950191
48.6542,5.727142711469693
48.6543,4.603479484430679
48.6544,4.603479484430679
48.6545,4.603479484430679
48.6546,5.165311097950191
48.6547,5.165311097950191
48.6548,5.165311097950191
48.6549,5.165311097950191
48.655,4.603479484430679
48.6551,4.603479484430679
48.6552,4.041647870911177
48.6553,4.603479484430679
48.6554,4.041647870911177
48.6555,4.041647870911177
48.6556,5.165311097950191
48.6557,4.041647870911177
48.6558,5.727142711469693
48.6559,5.727142711469693
48.656,4.603479484430679
48.6561,4.603479484430679
48.6562,4.603479484430679
48.6563,4.603479484430679
48.6564,4.603479484430679
48.6565,4.041647870911177
48.6566,4.603479484430679
48.6567,5.165311097950191
48.6568,4.041647870911177
48.6569,4.041647870911177
48.657,3.4798162573916755
48.6571,3.4798162573916755
48.6572,4.603479484430679
48.6573,5.165311097950191
48.6574,4.603479484430679
48.6575,5.165311097950191
48.6576,4.603479484430679
48.6577,4.603479484430679
48.6578,3.4798162573916755
48.6579,3.4798162573916755
48.658,4.041647870911177
48.6581,4.603479484430679
48.6582,4.603479484430679
48.6583,4.603479484430679
48.6584,4.041647870911177
48.6585,4.603479484430679
48.6586,4.603479484430679
48.6587,5.165311097950191
48.6588,5.727142711469693
48.6589,5.165311097950191
48.659,4.041647870911177
48.6591,4.603479484430679
48.6592,5.165311097950191
48.6593,5.165311097950191
48.6594,5.165311097950191
48.6595,5.727142711469693
48.6596,5.165311097950191
48.6597,4.603479484430679
48.6598,4.041647870911177
48.6599,4.603479484430679
48.66,5.165311097950191
48.6601,5.165311097950191
48.6602,5.165311097950191
48.6603,4.603479484430679
48.6604,5.165311097950191
48.6605,5.165311097950191
48.6606,5.165311097950191
48.6607,6.288974324989166
48.6608,5.165311097950191
48.6609,5.727142711469693
48.661,5.727142711469693
48.6611,4.603479484430679
48.6612,4.603479484430679
48.6613,4.041647870911177
48.6614,4.603479484430679
48.6615,4.041647870911177
48.6616,4.041647870911177
48.6617,4.041647870911177
48.6618,4.603479484430679
48.6619,4.041647870911177
48.662,4.603479484430679
48.6621,5.165311097950191
48.6622,5.727142711469693
48.6623,4.041647870911177
48.6624,5.165311097950191
48.6625,5.165311097950191
48.6626,5.165311097950191
48.6627,5.165311097950191
48.6628,5.727142711469693
48.6629,5.727142711469693
48.663,5.727142711469693
48.6631,5.165311097950191
48.6632,5.165311097950191
48.6633,4.041647870911177
48.6634,4.603479484430679
48.6635,5.165311097950191
48.6636,4.603479484430679
48.6637,5.165311097950191
48.6638,4.041647870911177
48.6639,5.165311097950191
48.664,5.165311097950191
48.6641,4.041647870911177
48.6642,4.041647870911177
48.6643,4.041647870911177
48.6644,4.603479484430679
48.6645,4.603479484430679
48.6646,5.165311097950191
48.6647,4.041647870911177
48.6648,4.603479484430679
48.6649,4.041647870911177
48.665,5.165311097950191
48.6651,4.603479484430679
48.6652,4.603479484430679
48.6653,4.603479484430679
48.6654,4.041647870911177
48.6655,3.4798162573916755
48.6656,4.041647870911177
48.6657,4.041647870911177
48.6658,3.4798162573916755
48.6659,4.041647870911177
48.666,4.041647870911177
48.6661,5.165311097950191
48.6662,4.041647870911177
48.6663,4.603479484430679
48.6664,4.603479484430679
48.6665,5.727142711469693
48.6666,5.727142711469693
48.6667,5.165311097950191
48.6668,4.603479484430679
48.6669,5.165311097950191
48.667,4.603479484430679
48.6671,5.165311097950191
48.6672,5.727142711469693
48.6673,5.165311097950191
48.6674,5.727142711469693
48.6675,5.727142711469693
48.6676,5.727142711469693
48.6677,5.165311097950191
48.6678,5.165311097950191
48.6679,4.603479484430679
48.668,5.165311097950191
48.6681,5.165311097950191
48.6682,4.603479484430679
48.6683,4.041647870911177
48.6684,4.603479484430679
48.6685,4.603479484430679
48.6686,4.603479484430679
48.6687,4.603479484430679
48.6688,4.603479484430679
48.6689,5.165311097950191
48.669,4.041647870911177
48.6691,4.603479484430679
48.6692,4.041647870911177
48.6693,4.603479484430679
48.6694,5.727142711469693
48.6695,4.603479484430679
48.6696,4.041647870911177
48.6697,4.603479484430679
48.6698,5.165311097950191
48.6699,4.603479484430679
48.67,4.603479484430679
48.6701,5.165311097950191
48.6702,6.288974324989166
48.6703,6.288974324989166
48.6704,5.727142711469693
48.6705,5.165311097950191
48.6706,5.727142711469693
48.6707,5.165311097950191
48.6708,4.041647870911177
48.6709,5.727142711469693
48.671,4.603479484430679
48.6711,4.603479484430679
48.6712,5.165311097950191
48.6713,5.165311097950191
48.6714,5.727142711469693
48.6715,4.603479484430679
48.6716,4.603479484430679
48.6717,4.603479484430679
48.6718,4.041647870911177
48.6719,4.603479484430679
48.672,4.041647870911177
48.6721,4.603479484430679
48.6722,4.041647870911177
48.6723,4.603479484430679
48.6724,4.603479484430679
48.6725,4.041647870911177
48.6726,5.165311097950191
48.6727,5.727142711469693
48.6728,4.603479484430679
48.6729,5.165311097950191
48.673,5.165311097950191
48.6731,4.603479484430679
48.6732,4.603479484430679
48.6733,5.165311097950191
48.6734,4.603479484430679
48.6735,4.603479484430679
48.6736,4.603479484430679
48.6737,4.041647870911177
48.6738,4.603479484430679
48.6739,4.041647870911177
48.674,4.603479484430679
48.6741,4.603479484430679
48.6742,4.041647870911177
48.6743,4.603479484430679
48.6744,4.041647870911177
48.6745,4.603479484430679
48.6746,4.041647870911177
48.6747,4.041647870911177
48.6748,4.041647870911177
48.6749,5.165311097950191
48.675,5.727142711469693
48.6751,5.727142711469693
48.6752,5.165311097950191
48.6753,4.603479484430679
48.6754,4.041647870911177
48.6755,4.041647870911177
48.6756,4.603479484430679
48.6757,4.041647870911177
48.6758,4.603479484430679
48.6759,4.603479484430679
48.676,5.165311097950191
48.6761,4.603479484430679
48.6762,4.603479484430679
48.6763,5.165311097950191
48.6764,4.603479484430679
48.6765,4.603479484430679
48.6766,4.603479484430679
48.6767,5.165311097950191
48.6768,5.727142711469693
48.6769,4.603479484430679
48.677,5.727142711469693
48.6771,4.603479484430679
48.6772,5.165311097950191
48.6773,4.603479484430679
48.6774,5.165311097950191
48.6775,4.603479484430679
48.6776,5.165311097950191
48.6777,4.603479484430679
48.6778,4.603479484430679
48.6779,5.727142711469693
48.678,5.727142711469693
48.6781,5.727142711469693
48.6782,5.727142711469693
48.6783,5.727142711469693
48.6784,5.165311097950191
48.6785,4.603479484430679
48.6786,4.603479484430679
48.6787,4.603479484430679
48.6788,5.165311097950191
48.6789,4.603479484430679
48.679,5.165311097950191
48.6791,5.165311097950191
48.6792,4.041647870911177
48.6793,4.603479484430679
48.6794,4.603479484430679
48.6795,4.603479484430679
48.6796,5.165311097950191
48.6797,4.603479484430679
48.6798,4.041647870911177
48.6799,4.603479484430679
48.68,5.165311097950191
48.6801,4.603479484430679
48.6802,5.165311097950191
48.6803,5.165311097950191
48.6804,5.165311097950191
48.6805,5.165311097950191
48.6806,4.603479484430679
48.6807,4.603479484430679
48.6808,5.727142711469693
48.6809,4.603479484430679
48.681,4.603479484430679
48.6811,4.041647870911177
48.6812,5.165311097950191
48.6813,4.603479484430679
48.6814,4.603479484430679
48.6815,5.165311097950191
48.6816,4.041647870911177
48.6817,5.165311097950191
48.6818,4.603479484430679
48.6819,4.603479484430679
48.682,4.603479484430679
48.6821,4.041647870911177
48.6822,4.041647870911177
48.6823,4.603479484430679
48.6824,4.041647870911177
48.6825,4.603479484430679
48.6826,4.603479484430679
48.6827,5.165311097950191
48.6828,4.041647870911177
48.6829,5.165311097950191
48.683,5.165311097950191
48.6831,4.603479484430679
48.6832,4.603479484430679
48.6833,4.603479484430679
48.6834,4.603479484430679
48.6835,4.041647870911177
48.6836,4.603479484430679
48.6837,4.603479484430679
48.6838,4.603479484430679
48.6839,4.603479484430679
48.684,4.041647870911177
48.6841,5.165311097950191
48.6842,5.165311097950191
48.6843,4.603479484430679
48.6844,4.603479484430679
48.6845,5.165311097950191
48.6846,4.603479484430679
48.6847,4.603479484430679
48.6848,5.165311097950191
48.6849,4.603479484430679
48.685,4.603479484430679
48.6851,4.603479484430679
48.6852,4.603479484430679
48.6853,5.165311097950191
48.6854,4.041647870911177
48.6855,4.603479484430679
48.6856,4.603479484430679
48.6857,5.165311097950191
48.6858,4.603479484430679
48.6859,4.603479484430679
48.686,5.165311097950191
48.6861,4.603479484430679
48.6862,4.603479484430679
48.6863,4.603479484430679
48.6864,5.165311097950191
48.6865,4.603479484430679
48.6866,4.603479484430679
48.6867,5.165311097950191
48.6868,5.727142711469693
48.6869,5.165311097950191
48.687,5.165311097950191
48.6871,6.288974324989166
48.6872,5.727142711469693
48.6873,5.727142711469693
48.6874,5.165311097950191
48.6875,5.165311097950191
48.6876,5.165311097950191
48.6877,4.603479484430679
48.6878,5.727142711469693
48.6879,4.603479484430679
48.688,5.165311097950191
48.6881,5.727142711469693
48.6882,5.165311097950191
48.6883,5.165311097950191
48.6884,4.603479484430679
48.6885,4.603479484430679
48.6886,4.041647870911177
48.6887,4.041647870911177
48.6888,4.041647870911177
48.6889,4.041647870911177
48.689,3.4798162573916755
48.6891,4.603479484430679
48.6892,4.603479484430679
48.6893,4.041647870911177
48.6894,5.727142711469693
48.6895,5.165311097950191
48.6896,4.603479484430679
48.6897,5.165311097950191
48.6898,5.165311097950191
48.6899,5.165311097950191
48.69,4.603479484430679
48.6901,4.603479484430679
48.6902,3.4798162573916755
48.6903,4.041647870911177
48.6904,4.603479484430679
48.6905,4.041647870911177
48.6906,4.603479484430679
48.6907,4.041647870911177
48.6908,4.603479484430679
48.6909,5.165311097950191
48.691,5.165311097950191
48.6911,5.727142711469693
48.6912,4.603479484430679
48.6913,4.603479484430679
48.6914,5.727142711469693
48.6915,5.165311097950191
48.6916,5.165311097950191
48.6917,5.165311097950191
48.6918,5.727142711469693
48.6919,5.727142711469693
48.692,5.727142711469693
48.6921,5.165311097950191
48.6922,4.603479484430679
48.6923,4.603479484430679
48.6924,5.165311097950191
48.6925,5.727142711469693
48.6926,5.165311097950191
48.6927,5.727142711469693
48.6928,4.603479484430679
48.6929,4.603479484430679
48.693,4.603479484430679
48.6931,4.041647870911177
48.6932,4.603479484430679
48.6933,4.041647870911177
48.6934,4.603479484430679
48.6935,4.603479484430679
48.6936,5.165311097950191
48.6937,4.603479484430679
48.6938,4.603479484430679
48.6939,4.603479484430679
48.694,3.4798162573916755
48.6941,4.041647870911177
48.6942,4.041647870911177
48.6943,4.603479484430679
48.6944,5.165311097950191
48.6945,4.603479484430679
48.6946,4.603479484430679
48.6947,5.165311097950191
48.6948,5.165311097950191
48.6949,4.603479484430679
48.695,4.041647870911177
48.6951,4.041647870911177
48.6952,4.041647870911177
48.6953,4.603479484430679
48.6954,5.165311097950191
48.6955,6.288974324989166
48.6956,5.727142711469693
48.6957,5.727142711469693
48.6958,5.727142711469693
48.6959,5.165311097950191
48.696,5.727142711469693
48.6961,5.727142711469693
48.6962,5.727142711469693
48.6963,5.165311097950191
48.6964,5.165311097950191
48.6965,4.603479484430679
48.6966,5.165311097950191
48.6967,4.603479484430679
48.6968,4.603479484430679
48.6969,4.603479484430679
48.697,5.165311097950191
48.6971,4.603479484430679
48.6972,5.727142711469693
48.6973,5.165311097950191
48.6974,5.165311097950191
48.6975,4.603479484430679
48.6976,5.727142711469693
48.6977,4.603479484430679
48.6978,5.727142711469693
48.6979,5.727142711469693
48.698,4.603479484430679
48.6981,4.041647870911177
48.6982,4.603479484430679
48.6983,5.165311097950191
48.6984,5.165311097950191
48.6985,4.603479484430679
48.6986,5.165311097950191
48.6987,4.603479484430679
48.6988,4.603479484430679
48.6989,4.603479484430679
48.699,4.603479484430679
48.6991,4.041647870911177
48.6992,4.041647870911177
48.6993,4.603479484430679
48.6994,5.727142711469693
48.6995,5.165311097950191
48.6996,5.727142711469693
48.6997,6.288974324989166
48.6998,5.727142711469693
48.6999,5.165311097950191
48.7,4.041647870911177
48.7001,5.165311097950191
48.7002,5.165311097950191
48.7003,5.727142711469693
48.7004,5.165311097950191
48.7005,5.165311097950191
48.7006,5.165311097950191
48.7007,4.603479484430679
48.7008,4.603479484430679
48.7009,5.165311097950191
48.701,4.603479484430679
48.7011,4.603479484430679
48.7012,4.603479484430679
48.7013,4.603479484430679
48.7014,5.165311097950191
48.7015,4.603479484430679
48.7016,4.041647870911177
48.7017,4.041647870911177
48.7018,4.041647870911177
48.7019,5.165311097950191
48.702,5.165311097950191
48.7021,4.603479484430679
48.7022,4.603479484430679
48.7023,4.603479484430679
48.7024,4.603479484430679
48.7025,4.041647870911177
48.7026,4.603479484430679
48.7027,4.603479484430679
48.7028,5.165311097950191
48.7029,4.603479484430679
48.703,4.603479484430679
48.7031,4.603479484430679
48.7032,4.041647870911177
48.7033,4.041647870911177
48.7034,4.041647870911177
48.7035,4.603479484430679
48.7036,4.603479484430679
48.7037,3.4798162573916755
48.7038,4.603479484430679
48.7039,4.603479484430679
48.704,4.041647870911177
48.7041,4.603479484430679
48.7042,4.603479484430679
48.7043,4.603479484430679
48.7044,4.041647870911177
48.7045,4.041647870911177
48.7046,5.165311097950191
48.7047,4.041647870911177
48.7048,4.041647870911177
48.7049,4.603479484430679
48.705,5.165311097950191
48.7051,4.603479484430679
48.7052,4.603479484430679
48.7053,5.165311097950191
48.7054,4.603479484430679
48.7055,4.603479484430679
48.7056,5.727142711469693
48.7057,4.041647870911177
48.7058,4.603479484430679
48.7059,5.165311097950191
48.706,5.165311097950191
48.7061,5.165311097950191
48.7062,4.603479484430679
48.7063,5.165311097950191
48.7064,5.727142711469693
48.7065,5.165311097950191
48.7066,5.165311097950191
48.7067,4.603479484430679
48.7068,5.165311097950191
48.7069,5.165311097950191
48.707,4.603479484430679
48.7071,4.603479484430679
48.7072,4.603479484430679
48.7073,4.603479484430679
48.7074,4.603479484430679
48.7075,4.603479484430679
48.7076,5.165311097950191
48.7077,4.603479484430679
48.7078,5.165311097950191
48.7079,4.603479484430679
48.708,5.727142711469693
48.7081,5.165311097950191
48.7082,5.165311097950191
48.7083,5.165311097950191
48.7084,4.603479484430679
48.7085,5.165311097950191
48.7086,4.603479484430679
48.7087,4.603479484430679
48.7088,4.603479484430679
48.7089,4.041647870911177
48.709,5.165311097950191
48.7091,5.165311097950191
48.7092,4.603479484430679
48.7093,5.165311097950191
48.7094,5.727142711469693
48.7095,4.603479484430679
48.7096,5.165311097950191
48.7097,4.603479484430679
48.7098,4.603479484430679
48.7099,4.603479484430679
48.71,4.603479484430679
48.7101,4.603479484430679
48.7102,5.727142711469693
48.7103,5.165311097950191
48.7104,5.727142711469693
48.7105,5.727142711469693
48.7106,5.165311097950191
48.7107,5.727142711469693
48.7108,4.603479484430679
48.7109,5.165311097950191
48.711,4.041647870911177
48.7111,4.603479484430679
48.7112,5.165311097950191
48.7113,4.603479484430679
48.7114,5.165311097950191
48.7115,5.165311097950191
48.7116,4.603479484430679
48.7117,4.603479484430679
48.7118,5.165311097950191
48.7119,5.165311097950191
48.712,4.603479484430679
48.7121,5.165311097950191
48.7122,4.603479484430679
48.7123,5.165311097950191
48.7124,5.165311097950191
48.7125,5.727142711469693
48.7126,4.603479484430679
48.7127,5.727142711469693
48.7128,4.603479484430679
48.7129,5.165311097950191
48.713,5.165311097950191
48.7131,4.603479484430679
48.7132,5.165311097950191
48.7133,4.041647870911177
48.7134,4.041647870911177
48.7135,4.603479484430679
48.7136,4.041647870911177
48.7137,4.041647870911177
48.7138,4.603479484430679
48.7139,4.041647870911177
48.714,4.041647870911177
48.7141,3.4798162573916755
48.7142,3.4798162573916755
48.7143,4.041647870911177
48.7144,4.603479484430679
48.7145,4.041647870911177
48.7146,4.603479484430679
48.7147,4.603479484430679
48.7148,4.603479484430679
48.7149,4.603479484430679
48.715,4.041647870911177
48.7151,4.041647870911177
48.7152,3.4798162573916755
48.7153,4.603479484430679
48.7154,4.041647870911177
48.7155,4.041647870911177
48.7156,4.603479484430679
48.7157,4.603479484430679
48.7158,4.603479484430679
48.7159,4.603479484430679
48.716,4.041647870911177
48.7161,4.041647870911177
48.7162,4.041647870911177
48.7163,4.603479484430679
48.7164,5.727142711469693
48.7165,4.603479484430679
48.7166,4.603479484430679
48.7167,4.603479484430679
48.7168,4.603479484430679
48.7169,5.165311097950191
48.717,4.603479484430679
48.7171,4.041647870911177
48.7172,3.4798162573916755
48.7173,4.603479484430679
48.7174,4.603479484430679
48.7175,5.165311097950191
48.7176,5.165311097950191
48.7177,5.165311097950191
48.7178,5.165311097950191
48.7179,5.165311097950191
48.718,5.727142711469693
48.7181,5.165311097950191
48.7182,5.727142711469693
48.7183,5.165311097950191
48.7184,5.727142711469693
48.7185,5.727142711469693
48.7186,6.288974324989166
48.7187,5.165311097950191
48.7188,5.727142711469693
48.7189,5.727142711469693
48.719,6.288974324989166
48.7191,5.165311097950191
48.7192,5.727142711469693
48.7193,6.288974324989166
48.7194,4.603479484430679
48.7195,5.727142711469693
48.7196,5.165311097950191
48.7197,4.041647870911177
48.7198,5.165311097950191
48.7199,4.603479484430679
48.72,4.603479484430679
48.7201,5.165311097950191
48.7202,4.603479484430679
48.7203,5.165311097950191
48.7204,5.727142711469693
48.7205,5.165311097950191
48.7206,5.165311097950191
48.7207,5.727142711469693
48.7208,5.165311097950191
48.7209,4.603479484430679
48.721,4.041647870911177
48.7211,5.165311097950191
48.7212,3.4798162573916755
48.7213,4.041647870911177
48.7214,4.603479484430679
48.7215,4.603479484430679
48.7216,4.603479484430679
48.7217,4.603479484430679
48.7218,5.727142711469693
48.7219,6.288974324989166
48.722,5.165311097950191
48.7221,5.165311097950191
48.7222,5.165311097950191
48.7223,4.603479484430679
48.7224,5.165311097950191
48.7225,4.603479484430679
48.7226,4.603479484430679
48.7227,4.041647870911177
48.7228,4.041647870911177
48.7229,3.4798162573916755
48.723,3.4798162573916755
48.7231,4.603479484430679
48.7232,4.603479484430679
48.7233,4.041647870911177
48.7234,4.041647870911177
48.7235,4.041647870911177
48.7236,3.4798162573916755
48.7237,3.4798162573916755
48.7238,3.4798162573916755
48.7239,4.041647870911177
48.724,4.041647870911177
48.7241,4.041647870911177
48.7242,4.041647870911177
48.7243,2.917984643872174
48.7244,3.4798162573916755
48.7245,4.603479484430679
48.7246,4.603479484430679
48.7247,3.4798162573916755
48.7248,4.041647870911177
48.7249,3.4798162573916755
48.725,4.041647870911177
48.7251,4.041647870911177
48.7252,3.4798162573916755
48.7253,4.041647870911177
48.7254,4.603479484430679
48.7255,3.4798162573916755
48.7256,4.041647870911177
48.7257,3.4798162573916755
48.7258,3.4798162573916755
48.7259,4.041647870911177
48.726,4.603479484430679
48.7261,5.165311097950191
48.7262,4.603479484430679
48.7263,4.041647870911177
48.7264,4.041647870911177
48.7265,4.603479484430679
48.7266,4.041647870911177
48.7267,4.603479484430679
48.7268,4.603479484430679
48.7269,4.603479484430679
48.727,5.165311097950191
48.7271,4.041647870911177
48.7272,4.603479484430679
48.7273,4.603479484430679
48.7274,4.041647870911177
48.7275,4.603479484430679
48.7276,5.165311097950191
48.7277,5.727142711469693
48.7278,4.041647870911177
48.7279,5.165311097950191
48.728,4.603479484430679
48.7281,4.603479484430679
48.7282,5.165311097950191
48.7283,4.603479484430679
48.7284,5.165311097950191
48.7285,5.727142711469693
48.7286,5.165311097950191
48.7287,4.603479484430679
48.7288,4.603479484430679
48.7289,5.165311097950191
48.729,5.165311097950191
48.7291,4.603479484430679
48.7292,5.165311097950191
48.7293,4.603479484430679
48.7294,5.165311097950191
48.7295,5.165311097950191
48.7296,5.727142711469693
48.7297,5.727142711469693
48.7298,5.727142711469693
48.7299,5.165311097950191
48.73,5.727142711469693
48.7301,5.727142711469693
48.7302,4.603479484430679
48.7303,5.727142711469693
48.7304,5.165311097950191
48.7305,5.727142711469693
48.7306,5.727142711469693
48.7307,5.727142711469693
48.7308,5.727142711469693
48.7309,5.727142711469693
48.731,5.165311097950191
48.7311,5.727142711469693
48.7312,5.165311097950191
48.7313,5.165311097950191
48.7314,5.165311097950191
48.7315,4.041647870911177
48.7316,4.041647870911177
48.7317,4.603479484430679
48.7318,4.603479484430679
48.7319,4.603479484430679
48.732,4.603479484430679
48.7321,4.041647870911177
48.7322,5.165311097950191
48.7323,4.603479484430679
48.7324,4.603479484430679
48.7325,4.603479484430679
48.7326,5.165311097950191
48.7327,4.603479484430679
48.7328,5.727142711469693
48.7329,5.727142711469693
48.733,4.041647870911177
48.7331,4.041647870911177
48.7332,4.041647870911177
48.7333,4.603479484430679
48.7334,4.041647870911177
48.7335,4.603479484430679
48.7336,5.165311097950191
48.7337,5.165311097950191
48.7338,4.603479484430679
48.7339,5.165311097950191
48.734,5.165311097950191
48.7341,5.165311097950191
48.7342,4.041647870911177
48.7343,4.603479484430679
48.7344,4.603479484430679
48.7345,5.165311097950191
48.7346,5.165311097950191
48.7347,4.603479484430679
48.7348,4.603479484430679
48.7349,5.165311097950191
48.735,5.165311097950191
48.7351,5.165311097950191
48.7352,5.165311097950191
48.7353,5.727142711469693
48.7354,4.603479484430679
48.7355,4.041647870911177
48.7356,4.041647870911177
48.7357,4.041647870911177
48.7358,5.165311097950191
48.7359,3.4798162573916755
48.736,5.165311097950191
48.7361,4.603479484430679
48.7362,4.603479484430679
48.7363,5.165311097950191
48.7364,5.727142711469693
48.7365,5.165311097950191
48.7366,5.165311097950191
48.7367,5.165311097950191
48.7368,4.603479484430679
48.7369,3.4798162573916755
48.737,4.603479484430679
48.7371,4.041647870911177
48.7372,4.603479484430679
48.7373,4.603479484430679
48.7374,4.603479484430679
48.7375,4.603479484430679
48.7376,4.603479484430679
48.7377,4.603479484430679
48.7378,5.165311097950191
48.7379,5.165311097950191
48.738,5.165311097950191
48.7381,5.165311097950191
48.7382,5.165311097950191
48.7383,5.165311097950191
48.7384,4.603479484430679
48.7385,4.603479484430679
48.7386,4.603479484430679
48.7387,5.727142711469693
48.7388,4.603479484430679
48.7389,5.165311097950191
48.739,5.165311097950191
48.7391,4.603479484430679
48.7392,5.165311097950191
48.7393,5.165311097950191
48.7394,5.165311097950191
48.7395,4.603479484430679
48.7396,4.603479484430679
48.7397,4.603479484430679
48.7398,5.165311097950191
48.7399,4.603479484430679
48.74,5.165311097950191
48.7401,4.603479484430679
48.7402,5.165311097950191
48.7403,5.727142711469693
48.7404,4.603479484430679
48.7405,4.041647870911177
48.7406,4.041647870911177
48.7407,4.603479484430679
48.7408,5.165311097950191
48.7409,5.727142711469693
48.741,5.165311097950191
48.7411,5.727142711469693
48.7412,5.727142711469693
48.7413,5.165311097950191
48.7414,5.727142711469693
48.7415,5.727142711469693
48.7416,5.727142711469693
48.7417,5.727142711469693
48.7418,5.165311097950191
48.7419,4.603479484430679
48.742,5.165311097950191
48.7421,5.165311097950191
48.7422,5.727142711469693
48.7423,4.603479484430679
48.7424,5.727142711469693
48.7425,5.165311097950191
48.7426,5.727142711469693
48.7427,5.727142711469693
48.7428,5.727142711469693
48.7429,5.727142711469693
48.743,5.727142711469693
48.7431,4.603479484430679
48.7432,4.041647870911177
48.7433,4.603479484430679
48.7434,4.603479484430679
48.7435,5.727142711469693
48.7436,5.165311097950191
48.7437,6.288974324989166
48.7438,5.165311097950191
48.7439,4.603479484430679
48.744,4.041647870911177
48.7441,4.603479484430679
48.7442,4.603479484430679
48.7443,5.165311097950191
48.7444,5.727142711469693
48.7445,5.165311097950191
48.7446,5.165311097950191
48.7447,5.727142711469693
48.7448,5.727142711469693
48.7449,4.603479484430679
48.745,4.603479484430679
48.7451,5.165311097950191
48.7452,5.165311097950191
48.7453,4.603479484430679
48.7454,5.165311097950191
48.7455,5.165311097950191
48.7456,4.603479484430679
48.7457,4.603479484430679
48.7458,4.603479484430679
48.7459,4.041647870911177
48.746,4.603479484430679
48.7461,4.603479484430679
48.7462,3.4798162573916755
48.7463,4.041647870911177
48.7464,4.041647870911177
48.7465,3.4798162573916755
48.7466,3.4798162573916755
48.7467,4.041647870911177
48.7468,3.4798162573916755
48.7469,4.603479484430679
48.747,4.603479484430679
48.7471,4.603479484430679
48.7472,4.041647870911177
48.7473,4.041647870911177
48.7474,4.603479484430679
48.7475,5.165311097950191
48.7476,5.727142711469693
48.7477,4.603479484430679
48.7478,4.041647870911177
48.7479,3.4798162573916755
48.748,4.041647870911177
48.7481,4.041647870911177
48.7482,4.041647870911177
48.7483,4.603479484430679
48.7484,4.041647870911177
48.7485,4.603479484430679
48.7486,4.603479484430679
48.7487,4.603479484430679
48.7488,4.603479484430679
48.7489,4.603479484430679
48.749,4.041647870911177
48.7491,4.041647870911177
48.7492,4.603479484430679
48.7493,4.603479484430679
48.7494,5.165311097950191
48.7495,4.603479484430679
48.7496,4.603479484430679
48.7497,4.603479484430679
48.7498,6.288974324989166
48.7499,5.165311097950191
48.75,5.165311097950191
48.7501,5.165311097950191
48.7502,5.165311097950191
48.7503,5.165311097950191
48.7504,5.165311097950191
48.7505,5.165311097950191
48.7506,5.165311097950191
48.7507,4.603479484430679
48.7508,5.727142711469693
48.7509,5.165311097950191
48.751,5.165311097950191
48.7511,5.165311097950191
48.7512,4.603479484430679
48.7513,4.603479484430679
48.7514,4.603479484430679
48.7515,4.603479484430679
48.7516,4.603479484430679
48.7517,5.165311097950191
48.7518,5.165311097950191
48.7519,5.165311097950191
48.752,5.165311097950191
48.7521,4.603479484430679
48.7522,4.603479484430679
48.7523,4.603479484430679
48.7524,5.165311097950191
48.7525,5.727142711469693
48.7526,4.603479484430679
48.7527,5.165311097950191
48.7528,4.603479484430679
48.7529,5.165311097950191
48.753,5.165311097950191
48.7531,5.165311097950191
48.7532,4.603479484430679
48.7533,4.603479484430679
48.7534,4.041647870911177
48.7535,5.727142711469693
48.7536,5.165311097950191
48.7537,5.727142711469693
48.7538,5.727142711469693
48.7539,5.165311097950191
48.754,5.165311097950191
48.7541,4.603479484430679
48.7542,4.603479484430679
48.7543,4.603479484430679
48.7544,4.041647870911177
48.7545,3.4798162573916755
48.7546,4.041647870911177
48.7547,4.041647870911177
48.7548,4.041647870911177
48.7549,4.603479484430679
48.755,4.041647870911177
48.7551,4.041647870911177
48.7552,4.603479484430679
48.7553,4.603479484430679
48.7554,4.603479484430679
48.7555,4.603479484430679
48.7556,4.603479484430679
48.7557,4.603479484430679
48.7558,5.727142711469693
48.7559,5.165311097950191
48.756,4.603479484430679
48.7561,4.603479484430679
48.7562,4.041647870911177
48.7563,4.041647870911177
48.7564,4.041647870911177
48.7565,4.041647870911177
48.7566,3.4798162573916755
48.7567,4.603479484430679
48.7568,4.041647870911177
48.7569,4.603479484430679
48.757,4.603479484430679
48.7571,4.041647870911177
48.7572,4.603479484430679
48.7573,4.041647870911177
48.7574,4.603479484430679
48.7575,4.603479484430679
48.7576,4.041647870911177
48.7577,4.603479484430679
48.7578,3.4798162573916755
48.7579,4.041647870911177
48.758,4.041647870911177
48.7581,4.041647870911177
48.7582,4.041647870911177
48.7583,4.041647870911177
48.7584,4.041647870911177
48.7585,4.603479484430679
