0.9099994, 0, 0, 43.77134, 11.74461, 0, 910.9586, -1360.343, -5.408932, 0.0268742, 0.1849792, 39.13888, 3.10966, 2.44529, 125.1144
 
17.1303, -0.0009670283, -0.01038298, 217.2793, 0, 0.002258125789241878878560, 29180.38, -2145.319, -5.408932, 0.0268742, 0.1849792, 291.4328, 3.10966, 1.790174, 83.31432
 
17.1403, -0.0009906119, -0.01039265, 217.1064, 0, 0.0022632222312718012748694478, 29142.95, -2145.319, -5.408932, 0.0268742, 0.1849792, 291.2907, 3.10966, 1.790174, 83.31432
 
17.1503, -0.001016792, -0.01040255, 216.9337, 0, 0.002268585275500390454048, 29105.56, -2145.319, -5.408932, 0.0268742, 0.1849792, 291.1486, 3.10966, 1.790174, 83.31432
 
17.1603, -0.00102859, -0.01041272, 216.7612, 0, 0.002272849877336873093056, 29068.24, -2145.319, -5.408932, 0.0268742, 0.1849792, 291.0067, 3.10966, 1.790174, 83.31432
 
17.1703, -0.001043334, -0.01042301, 216.5888, 0, 0.0022773821147138570656, 29030.96, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.8648, 3.10966, 1.790174, 83.31432
 
17.1803, -0.001046554, -0.01043344, 216.4166, 0, 0.002281017411360512244672, 28993.73, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.7229, 3.10966, 1.790174, 83.31432
 
17.1903, -0.001052982, -0.01044391, 216.2446, 0, 0.0022849234435732447432105522, 28956.55, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.5811, 3.10966, 1.790174, 83.31432
 
17.2003, -0.001049543, -0.01045444, 216.0727, 0, 0.0022880451693178568227945522, 28919.43, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.4395, 3.10966, 1.790174, 83.31432
 
17.2103, -0.001049167, -0.01046493, 215.901, 0, 0.002291410763740289899904, 28882.36, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.2978, 3.10966, 1.790174, 83.31432
 
17.2203, -0.001054608, -0.01047542, 215.7294, 0, 0.0022952527287579782463574478, 28845.33, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.1563, 3.10966, 1.790174, 83.31432
 
17.2303, -0.001048884, -0.01048597, 215.5581, 0, 0.0022981998197290792346025522, 28808.36, -2145.319, -5.408932, 0.0268742, 0.1849792, 290.0147, 3.10966, 1.790174, 83.31432
 
17.2403, -0.001042788, -0.01049646, 215.3868, 0, 0.0023011055770259301890134478, 28771.44, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.8733, 3.10966, 1.790174, 83.31432
 
17.2503, -0.001028627, -0.01050689, 215.2158, 0, 0.002303340695458775983584, 28734.57, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.7319, 3.10966, 1.790174, 83.31432
 
17.2603, -0.001014338, -0.01051717, 215.0449, 0, 0.002305535513559257962080, 28697.75, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.5906, 3.10966, 1.790174, 83.31432
 
17.2703, -0.0009920147, -0.01052732, 214.8742, 0, 0.0023070410926423201988265522, 28660.98, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.4493, 3.10966, 1.790174, 83.31432
 
17.2803, -0.0009775206, -0.01053724, 214.7036, 0, 0.002309140843292111833536, 28624.25, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.3082, 3.10966, 1.790174, 83.31432
 
17.2903, -0.0009625572, -0.01054701, 214.5332, 0, 0.002311170326695759011392, 28587.58, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.1671, 3.10966, 1.790174, 83.31432
 
17.3003, -0.0009525073, -0.01055664, 214.363, 0, 0.0023135718131672741572694478, 28550.97, -2145.319, -5.408932, 0.0268742, 0.1849792, 289.026, 3.10966, 1.790174, 83.31432
 
17.3103, -0.0009307578, -0.01056616, 214.1929, 0, 0.002314989558192642906176, 28514.4, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.885, 3.10966, 1.790174, 83.31432
 
17.3203, -0.0009039703, -0.01057547, 214.0229, 0, 0.0023159422993831431114454478, 28477.88, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.744, 3.10966, 1.790174, 83.31432
 
17.3303, -0.0008736491, -0.01058451, 213.8532, 0, 0.002316543704342890032192, 28441.41, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.6032, 3.10966, 1.790174, 83.31432
 
17.3403, -0.0008559254, -0.01059324, 213.6835, 0, 0.0023181195506720863923734478, 28404.98, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.4624, 3.10966, 1.790174, 83.31432
 
17.3503, -0.0008407503, -0.0106018, 213.5141, 0, 0.002319866931749269525056, 28368.6, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.3216, 3.10966, 1.790174, 83.31432
 
17.3603, -0.0008190701, -0.01061021, 213.3448, 0, 0.002321042874780507044608, 28332.28, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.1809, 3.10966, 1.790174, 83.31432
 
17.3703, -0.000812421, -0.0106184, 213.1757, 0, 0.00232341749436379686880, 28296, -2145.319, -5.408932, 0.0268742, 0.1849792, 288.0403, 3.10966, 1.790174, 83.31432
 
17.3803, -0.0007965889, -0.01062653, 213.0067, 0, 0.0023250160742138286809065522, 28259.77, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.8997, 3.10966, 1.790174, 83.31432
 
17.3903, -0.0007846109, -0.01063449, 212.8379, 0, 0.0023269008897577454082025522, 28223.6, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.7592, 3.10966, 1.790174, 83.31432
 
17.4003, -0.0007745945, -0.01064234, 212.6692, 0, 0.0023289231397684060635305522, 28187.47, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.6188, 3.10966, 1.790174, 83.31432
 
17.4103, -0.0007555293, -0.01065008, 212.5007, 0, 0.0023301693500457777065174478, 28151.39, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.4784, 3.10966, 1.790174, 83.31432
 
17.4203, -0.0007428979, -0.01065764, 212.3323, 0, 0.002331910531071829534176, 28115.36, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.3381, 3.10966, 1.790174, 83.31432
 
17.4303, -0.0007360526, -0.01066507, 212.1642, 0, 0.002334108449197877165184, 28079.38, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.1979, 3.10966, 1.790174, 83.31432
 
17.4403, -0.0007290403, -0.01067243, 211.9962, 0, 0.002336278467093833923584, 28043.45, -2145.319, -5.408932, 0.0268742, 0.1849792, 287.0577, 3.10966, 1.790174, 83.31432
 
17.4503, -0.000712963, -0.01067972, 211.8283, 0, 0.002337674511940232771488, 28007.57, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.9176, 3.10966, 1.790174, 83.31432
 
17.4603, -0.0007116556, -0.01068685, 211.6606, 0, 0.002340274400047960011552, 27971.74, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.7776, 3.10966, 1.790174, 83.31432
 
17.4703, -0.0007074111, -0.01069396, 211.4931, 0, 0.00234262731945229026816, 27935.96, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.6376, 3.10966, 1.790174, 83.31432
 
17.4803, -0.0007049162, -0.01070104, 211.3256, 0, 0.0023451197400070852212265522, 27900.21, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.4977, 3.10966, 1.790174, 83.31432
 
17.4903, -0.000707105, -0.01070809, 211.1585, 0, 0.002348003797124986941472, 27864.53, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.3578, 3.10966, 1.790174, 83.31432
 
17.50031, -0.0007013748, -0.01071516, 210.9914, 0, 0.002350225482113704575072, 27828.88, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.218, 3.10966, 1.790174, 83.31432
 
17.51031, -0.0007125399, -0.01072217, 210.8244, 0, 0.002353864912127780624160, 27793.29, -2145.319, -5.408932, 0.0268742, 0.1849792, 286.0782, 3.10966, 1.790174, 83.31432
 
17.52031, -0.0007117866, -0.0107293, 210.6577, 0, 0.002356523700721255261952, 27757.75, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.9385, 3.10966, 1.790174, 83.31432
 
17.53031, -0.0007151493, -0.01073642, 210.4911, 0, 0.0023595317588618037495145522, 27722.25, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.7989, 3.10966, 1.790174, 83.31432
 
17.54031, -0.0007256717, -0.01074357, 210.3246, 0, 0.002363157755431751637632, 27686.79, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.6594, 3.10966, 1.790174, 83.31432
 
17.55031, -0.0007230433, -0.01075082, 210.1583, 0, 0.0023656925430026105083625522, 27651.4, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.5199, 3.10966, 1.790174, 83.31432
 
17.56031, -0.0007396123, -0.01075805, 209.9922, 0, 0.002369857944020981933568, 27616.04, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.3804, 3.10966, 1.790174, 83.31432
 
17.57031, -0.0007466666, -0.01076545, 209.8261, 0, 0.002373253505357226651712, 27580.73, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.241, 3.10966, 1.790174, 83.31432
 
17.58031, -0.0007602169, -0.01077292, 209.6603, 0, 0.002377221538081261867072, 27545.48, -2145.319, -5.408932, 0.0268742, 0.1849792, 285.1017, 3.10966, 1.790174, 83.31432
 
17.59031, -0.0007756051, -0.01078052, 209.4947, 0, 0.002381381772390367538176, 27510.27, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.9625, 3.10966, 1.790174, 83.31432
 
17.60031, -0.0007915027, -0.01078828, 209.3291, 0, 0.002385623640706035392096, 27475.1, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.8233, 3.10966, 1.790174, 83.31432
 
17.61031, -0.0008111889, -0.01079619, 209.1638, 0, 0.0023902302786965846915094478, 27439.99, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.6841, 3.10966, 1.790174, 83.31432
 
17.62031, -0.0008237971, -0.0108043, 208.9986, 0, 0.0023942789120853475390185522, 27404.93, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.5451, 3.10966, 1.790174, 83.31432
 
17.63031, -0.0008444879, -0.01081254, 208.8335, 0, 0.0023990539847983076250025522, 27369.89, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.406, 3.10966, 1.790174, 83.31432
 
17.64031, -0.0008638112, -0.01082099, 208.6686, 0, 0.0024037629236325337907305522, 27334.92, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.2671, 3.10966, 1.790174, 83.31432
 
17.65031, -0.0008848603, -0.01082962, 208.5039, 0, 0.002408669230761096166304, 27300, -2145.319, -5.408932, 0.0268742, 0.1849792, 284.1282, 3.10966, 1.790174, 83.31432
 
17.66031, -0.0009001461, -0.01083847, 208.3392, 0, 0.002413130167550070131072, 27265.13, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.9894, 3.10966, 1.790174, 83.31432
 
17.67031, -0.0009148357, -0.01084747, 208.1748, 0, 0.0024175787042367918192105522, 27230.29, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.8507, 3.10966, 1.790174, 83.31432
 
17.68031, -0.0009307679, -0.01085662, 208.0105, 0, 0.0024221729421250888419945522, 27195.51, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.712, 3.10966, 1.790174, 83.31432
 
17.69031, -0.000941107, -0.01086593, 207.8463, 0, 0.002426322843015632004640, 27160.77, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.5734, 3.10966, 1.790174, 83.31432
 
17.70031, -0.0009534468, -0.01087534, 207.6824, 0, 0.002430674245567952913984, 27126.09, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.4348, 3.10966, 1.790174, 83.31432
 
17.71031, -0.0009566032, -0.01088488, 207.5186, 0, 0.002434262008489268087872, 27091.44, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.2963, 3.10966, 1.790174, 83.31432
 
17.72031, -0.0009674726, -0.01089444, 207.3549, 0, 0.002438528677009461161888, 27056.84, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.1578, 3.10966, 1.790174, 83.31432
 
17.73031, -0.0009816175, -0.01090412, 207.1914, 0, 0.00244310948145364035712, 27022.29, -2145.319, -5.408932, 0.0268742, 0.1849792, 283.0194, 3.10966, 1.790174, 83.31432
 
17.74031, -0.0009853126, -0.01091393, 207.028, 0, 0.002446817112030160761472, 26987.79, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.8811, 3.10966, 1.790174, 83.31432
 
17.75031, -0.0009924944, -0.01092379, 206.8648, 0, 0.0024508399118725328379625522, 26953.32, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.7428, 3.10966, 1.790174, 83.31432
 
17.76031, -0.0009870218, -0.01093371, 206.7017, 0, 0.0024537777027668955349974478, 26918.91, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.6046, 3.10966, 1.790174, 83.31432
 
17.77031, -0.0009741987, -0.01094358, 206.5388, 0, 0.002456063454950646987264, 26884.55, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.4665, 3.10966, 1.790174, 83.31432
 
17.78031, -0.0009805755, -0.01095332, 206.376, 0, 0.0024600015207608912284265522, 26850.23, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.3284, 3.10966, 1.790174, 83.31432
 
17.79031, -0.000978061, -0.01096313, 206.2134, 0, 0.0024631790469656643863894478, 26815.96, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.1904, 3.10966, 1.790174, 83.31432
 
17.80031, -0.0009755334, -0.01097291, 206.0509, 0, 0.0024663514064612027905065522, 26781.73, -2145.319, -5.408932, 0.0268742, 0.1849792, 282.0524, 3.10966, 1.790174, 83.31432
 
17.81031, -0.0009668166, -0.01098266, 205.8887, 0, 0.002468978161457155352256, 26747.55, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.9145, 3.10966, 1.790174, 83.31432
 
17.82031, -0.0009607093, -0.01099233, 205.7265, 0, 0.002471814684849727400736, 26713.42, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.7767, 3.10966, 1.790174, 83.31432
 
17.83031, -0.0009497844, -0.01100194, 205.5645, 0, 0.0024742161713212632134505522, 26679.33, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.6389, 3.10966, 1.790174, 83.31432
 
17.84031, -0.0009432498, -0.01101144, 205.4026, 0, 0.0024769813941258252541545522, 26645.28, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.5011, 3.10966, 1.790174, 83.31432
 
17.85031, -0.000940525, -0.01102087, 205.2409, 0, 0.002480070052931060040192, 26611.29, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.3635, 3.10966, 1.790174, 83.31432
 
17.86031, -0.0009316917, -0.01103028, 205.0793, 0, 0.002482615173920460752544, 26577.32, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.2258, 3.10966, 1.790174, 83.31432
 
17.87031, -0.0009279282, -0.01103959, 204.9179, 0, 0.00248559016512163194656, 26543.41, -2145.319, -5.408932, 0.0268742, 0.1849792, 281.0883, 3.10966, 1.790174, 83.31432
 
17.88031, -0.0009271817, -0.01104887, 204.7566, 0, 0.002488826591812173169088, 26509.55, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.9507, 3.10966, 1.790174, 83.31432
 
17.89031, -0.0009178972, -0.01105814, 204.5954, 0, 0.002491305578922839961184, 26475.73, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.8133, 3.10966, 1.790174, 83.31432
 
17.90031, -0.0009112868, -0.01106732, 204.4345, 0, 0.0024940036345068231975465522, 26441.96, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.6759, 3.10966, 1.790174, 83.31432
 
17.91031, -0.000896331, -0.01107644, 204.2737, 0, 0.0024959452838527768875625522, 26408.23, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.5386, 3.10966, 1.790174, 83.31432
 
17.92031, -0.0008756846, -0.0110854, 204.113, 0, 0.002497347528750296707072, 26374.54, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.4013, 3.10966, 1.790174, 83.31432
 
17.93032, -0.000873082, -0.01109416, 203.9525, 0, 0.0025003111531910501751254478, 26340.91, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.2641, 3.10966, 1.790174, 83.31432
 
17.94032, -0.0008596565, -0.01110289, 203.7921, 0, 0.002502304469629775073760, 26307.32, -2145.319, -5.408932, 0.0268742, 0.1849792, 280.127, 3.10966, 1.790174, 83.31432
 
17.95032, -0.0008478211, -0.01111148, 203.6319, 0, 0.002504410420330708346912, 26273.77, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.9899, 3.10966, 1.790174, 83.31432
 
17.96032, -0.0008452552, -0.01111996, 203.4718, 0, 0.00250732134433685605568, 26240.27, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.8529, 3.10966, 1.790174, 83.31432
 
17.97032, -0.0008452325, -0.01112841, 203.3119, 0, 0.0025104554701837204118934478, 26206.81, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.716, 3.10966, 1.790174, 83.31432
 
17.98032, -0.0008343807, -0.01113687, 203.1521, 0, 0.0025126203213704010827734478, 26173.4, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.5791, 3.10966, 1.790174, 83.31432
 
17.99032, -0.000819047, -0.01114521, 202.9925, 0, 0.00251435840237088725792, 26140.04, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.4422, 3.10966, 1.790174, 83.31432
 
18.00032, -0.0008214919, -0.0111534, 202.833, 0, 0.0025176619962820279516265522, 26106.71, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.3054, 3.10966, 1.790174, 83.31432
 
18.01032, -0.0008179198, -0.01116162, 202.6736, 0, 0.002520432385795855746432, 26073.43, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.1687, 3.10966, 1.790174, 83.31432
 
18.02032, -0.0008181626, -0.01116979, 202.5144, 0, 0.0025235406780963603318825522, 26040.19, -2145.319, -5.408932, 0.0268742, 0.1849792, 279.032, 3.10966, 1.790174, 83.31432
 
18.03032, -0.0008237084, -0.01117798, 202.3553, 0, 0.0025271315410432411582825522, 26007, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.8954, 3.10966, 1.790174, 83.31432
 
18.04032, -0.0008316257, -0.01118621, 202.1964, 0, 0.0025309518058819596037334478, 25973.85, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.7589, 3.10966, 1.790174, 83.31432
 
18.05032, -0.0008274193, -0.01119453, 202.0377, 0, 0.002533696361849427627776, 25940.75, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.6224, 3.10966, 1.790174, 83.31432
 
18.06032, -0.0008298257, -0.0112028, 201.8791, 0, 0.002537033022699924948192, 25907.7, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.486, 3.10966, 1.790174, 83.31432
 
18.07032, -0.0008383078, -0.0112111, 201.7206, 0, 0.0025409297548359604891945522, 25874.69, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.3496, 3.10966, 1.790174, 83.31432
 
18.08032, -0.0008346993, -0.01121949, 201.5623, 0, 0.0025437507781006836082774478, 25841.72, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.2133, 3.10966, 1.790174, 83.31432
 
18.09032, -0.0008385369, -0.01122783, 201.4041, 0, 0.002547242440229473887712, 25808.79, -2145.319, -5.408932, 0.0268742, 0.1849792, 278.077, 3.10966, 1.790174, 83.31432
 
18.10032, -0.0008511568, -0.01123622, 201.2461, 0, 0.00255154837574016522688, 25775.9, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.9408, 3.10966, 1.790174, 83.31432
 
18.11032, -0.0008516416, -0.01124473, 201.0882, 0, 0.002554778602379575144384, 25743.07, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.8047, 3.10966, 1.790174, 83.31432
 
18.12032, -0.0008582759, -0.01125325, 200.9305, 0, 0.00255857510035564425408, 25710.28, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.6686, 3.10966, 1.790174, 83.31432
 
18.13032, -0.0008700165, -0.01126183, 200.7729, 0, 0.0025628572690036552572374478, 25677.53, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.5326, 3.10966, 1.790174, 83.31432
 
18.14032, -0.0008732741, -0.01127053, 200.6154, 0, 0.002566393364832219889344, 25644.81, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.3966, 3.10966, 1.790174, 83.31432
 
18.15032, -0.0008790358, -0.01127926, 200.4581, 0, 0.002570171262654895083968, 25612.15, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.2607, 3.10966, 1.790174, 83.31432
 
18.16032, -0.0008789003, -0.01128805, 200.3009, 0, 0.0025734231894732749024745522, 25579.53, -2145.319, -5.408932, 0.0268742, 0.1849792, 277.1248, 3.10966, 1.790174, 83.31432
 
18.17032, -0.000892375, -0.01129684, 200.1439, 0, 0.0025779285599620232199145522, 25546.96, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.989, 3.10966, 1.790174, 83.31432
 
18.18032, -0.0008973833, -0.01130577, 199.987, 0, 0.00258169095765685981856, 25514.42, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.8533, 3.10966, 1.790174, 83.31432
 
18.19032, -0.0009025148, -0.01131474, 199.8302, 0, 0.002585479188898087188224, 25481.92, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.7176, 3.10966, 1.790174, 83.31432
 
18.20032, -0.0009041799, -0.01132377, 199.6737, 0, 0.002588963617633880611712, 25449.48, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.582, 3.10966, 1.790174, 83.31432
 
18.21032, -0.0009146275, -0.01133281, 199.5172, 0, 0.002593266453119006298368, 25417.07, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.4464, 3.10966, 1.790174, 83.31432
 
18.22032, -0.0009298193, -0.01134195, 199.3609, 0, 0.0025980363591227006302505522, 25384.71, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.3109, 3.10966, 1.790174, 83.31432
 
18.23032, -0.0009330324, -0.01135125, 199.2047, 0, 0.0026017357229643586277334478, 25352.38, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.1754, 3.10966, 1.790174, 83.31432
 
18.24032, -0.0009293089, -0.01136058, 199.0487, 0, 0.0026048026815906441796054478, 25320.11, -2145.319, -5.408932, 0.0268742, 0.1849792, 276.04, 3.10966, 1.790174, 83.31432
 
18.25032, -0.0009475288, -0.01136988, 198.8929, 0, 0.0026099022236461425618454478, 25287.88, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.9047, 3.10966, 1.790174, 83.31432
 
18.26032, -0.0009537346, -0.01137935, 198.7371, 0, 0.00261393122353964594336, 25255.68, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.7694, 3.10966, 1.790174, 83.31432
 
18.27032, -0.0009648239, -0.01138889, 198.5815, 0, 0.002618434527344683825792, 25223.54, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.6341, 3.10966, 1.790174, 83.31432
 
18.28032, -0.0009676699, -0.01139854, 198.426, 0, 0.0026221979583813963087785522, 25191.43, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.499, 3.10966, 1.790174, 83.31432
 
18.29032, -0.0009636654, -0.01140821, 198.2707, 0, 0.002625332084228260664992, 25159.37, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.3639, 3.10966, 1.790174, 83.31432
 
18.30032, -0.0009803737, -0.01141785, 198.1155, 0, 0.002630395459318826434592, 25127.35, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.2288, 3.10966, 1.790174, 83.31432
 
18.31032, -0.0009804523, -0.01142765, 197.9605, 0, 0.002633946021933353778336, 25095.37, -2145.319, -5.408932, 0.0268742, 0.1849792, 275.0938, 3.10966, 1.790174, 83.31432
 
18.32032, -0.0009785295, -0.01143746, 197.8056, 0, 0.0026373126496976420729494478, 25063.44, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.9589, 3.10966, 1.790174, 83.31432
 
18.33032, -0.0009817355, -0.01144724, 197.6509, 0, 0.002641158748082771956256, 25031.54, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.824, 3.10966, 1.790174, 83.31432
 
18.34032, -0.0009769942, -0.01145706, 197.4962, 0, 0.0026442691070669663098774478, 24999.69, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.6891, 3.10966, 1.790174, 83.31432
 
18.35032, -0.0009858096, -0.01146683, 197.3418, 0, 0.002648646343165677990240, 24967.88, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.5544, 3.10966, 1.790174, 83.31432
 
18.36032, -0.0009889225, -0.01147669, 197.1875, 0, 0.002652511041704191455200, 24936.11, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.4196, 3.10966, 1.790174, 83.31432
 
18.37033, -0.000987652, -0.01148658, 197.0333, 0, 0.0026559727369191804270185522, 24904.39, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.285, 3.10966, 1.790174, 83.31432
 
18.38033, -0.0009856349, -0.01149645, 196.8793, 0, 0.002659363131546138724224, 24872.71, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.1504, 3.10966, 1.790174, 83.31432
 
18.39033, -0.0009817538, -0.01150631, 196.7253, 0, 0.002662575791374009944160, 24841.07, -2145.319, -5.408932, 0.0268742, 0.1849792, 274.0159, 3.10966, 1.790174, 83.31432
 
18.40033, -0.0009807197, -0.01151613, 196.5715, 0, 0.00266605298671681684512, 24809.46, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.8813, 3.10966, 1.790174, 83.31432
 
18.41033, -0.0009861719, -0.01152594, 196.4179, 0, 0.002670143987121622943456, 24777.9, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.7469, 3.10966, 1.790174, 83.31432
 
18.42033, -0.0009848779, -0.0115358, 196.2644, 0, 0.002673611882387732886880, 24746.38, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.6125, 3.10966, 1.790174, 83.31432
 
18.43033, -0.0009863895, -0.01154565, 196.111, 0, 0.002677345346510633728832, 24714.9, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.4782, 3.10966, 1.790174, 83.31432
 
18.44033, -0.0009801397, -0.01155551, 195.9578, 0, 0.002680347204600040577952, 24683.47, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.3439, 3.10966, 1.790174, 83.31432
 
18.45033, -0.0009687142, -0.01156531, 195.8048, 0, 0.002682843758522246067616, 24652.08, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.2097, 3.10966, 1.790174, 83.31432
 
18.46033, -0.0009638628, -0.011575, 195.6518, 0, 0.002685941717404188144608, 24620.72, -2145.319, -5.408932, 0.0268742, 0.1849792, 273.0755, 3.10966, 1.790174, 83.31432
 
18.47033, -0.0009608751, -0.01158464, 195.499, 0, 0.0026892091443503755588374478, 24589.42, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.9414, 3.10966, 1.790174, 83.31432
 
18.48033, -0.0009537828, -0.01159424, 195.3464, 0, 0.002692078734682324900864, 24558.15, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.8073, 3.10966, 1.790174, 83.31432
 
18.49033, -0.000946192, -0.01160378, 195.1939, 0, 0.0026948863245029405258134478, 24526.92, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.6733, 3.10966, 1.790174, 83.31432
 
18.50033, -0.0009370039, -0.01161324, 195.0415, 0, 0.002697525479601176364448, 24495.74, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.5394, 3.10966, 1.790174, 83.31432
 
18.51033, -0.0009332338, -0.01162261, 194.8892, 0, 0.0027006647721573168081814478, 24464.59, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.4055, 3.10966, 1.790174, 83.31432
 
18.52033, -0.0009324196, -0.01163195, 194.7371, 0, 0.002704081000330676209824, 24433.48, -2145.319, -5.408932, 0.0268742, 0.1849792, 272.2717, 3.10966, 1.790174, 83.31432
 
